1963,獄長的娛樂場,Warden's Delight,
1964,被遺棄的監獄島,Isle of the Dead,
1965,克勞茨大燈塔,Glowering Krautz,
1966,二之丸御殿庭園,Ni-no-Maru Manor Gardens,
1967,溪泉園,Keisen Garden,
1968,本丸御殿,Hon-maru Manor,
1969,礁石地帶,Teeth,
1970,遇難船群,Whipjacks,
1971,天守武道館,Budokan Training Grounds,
1972,本丸天守閣,Hon-maru Tenshu,
1973,天守能樂堂,Noh Theater,
1974,二之丸,Ni-no-Maru,
1975,本丸,Hon-maru,
1976,戰士巴兒達木的獵場,Bardam's Hunt,
1977,勇猛巴兒達木的重生,Rebirth of Bardam the Brave,
1978,無聲的敘事者,Voiceless Muse,
1979,稚嫩巴兒達木的輕狂,Rise of Bardam the Brash,
1980,驕橫巴兒達木的落難,Fall of Bardam the Boastful,
1981,雄壯巴兒達木的光榮,Glory of Bardam the Bold,
1982,晨曦之試煉,Dawn Trial,
1983,暮暉之試煉,Dusk Trial,
1984,勇猛巴兒達木的偉業,Triumph of Bardam the Brave,
1985,第三兵器庫,Third Armory,
1986,練兵場,Training Grounds,
1987,赤燕之間,Hall of the Scarlet Swallow,
1988,二之曲輪,Ni-no-Kuruwa,
1989,一之曲輪,Ichi-no-Kuruwa,
1990,多瑪城天守閣,Tenshu,
1991,四柱大堂,Hall of the Four Pillars,
1992,運河入口,Canal Entrance,
1993,第一閘區,First Sluice,
1994,第二閘區,Second Sluice,
1995,第三閘區,Third Sluice,
1996,第四閘區,Fourth Sluice,
1997,第五閘區,Fifth Sluice,
1998,第六閘區,Sixth Sluice,
1999,最終閘區,Seventh Sluice,
2000,龍堡參天高地,Dravanian forelands,
2001,龍堡內陸低地,Dravanian hinterlands,
2002,翻雲霧海,Churning Mists,
2003,陸行鳥之森,Chocobo Forest,
2004,荒煙野地,Smoldering Wastes,
2005,唯一腦窟穴,Loth ast Gnath,
2006,阿瓦隆尼亞古陸,Avalonia Fallen,
2007,阿巴拉提亞山麓,Sohm Al foothills,
2008,徹悟岩窟,Mourn,
2009,薩雷安精製區,Makers' Quarter,
2010,薩雷安屯集區,Collectors' Quarter,
2011,薩雷安睿哲區,Ruling Quarter,
2012,索姆阿爾峰頂,Sohm Al summit,
2013,招惡荒島,Eil Tohm,
2014,人王遺跡,Landlord Colony,
2015,四臂廣場,Four Arms,
2016,豎骨島,Ohl Tahn,
2017,綠茵島,Greensward,
2018,尾羽集落,Tailfeather,
2019,悲嘆飛泉,Hundred Throes,
2020,寬慰河,Whilom River,
2021,自由腦窟穴,Loth ast Vath,
2022,邪龍雕像,Stained One,
2023,兵站窟,Thriphive,
2024,武神窟,Gynehive,
2025,不潔三塔,Anyx Trine,
2026,,,
2027,龍人路,Danneroad,
2028,哀思洞窟,Ehs Daih,
2029,餌食臺地,Iron Feast,
2030,光輪祭壇,Halo,
2031,索姆阿爾靈峰,Sohm Al,
2032,宗匠大工房,Arkhitekton,
2033,創造之路,Paths of Creation,
2034,聖茉夏娜植物園,Saint Mocianne's Arboretum,
2035,湍流三角地,Quickspill Delta,
2036,瑪托雅的洞穴,Matoya's Cave,
2037,碩學之路,Path of Knowing,
2038,迦巴勒幻想圖書館,Great Gubal Library,
2039,沙利亞克河,Thaliak River,
2040,知識神水瓶,Tipped Ewer,
2041,亞歷山大機神城,Alexander,
2042,莫古利之家,Moghome,
2043,書信之家,House of Letters,
2044,休島園,Monsterie,
2045,贖罪天廊,Asah,
2046,天極白堊宮,Zenith,
2047,飛龍港,Rookery,
2048,惋惜之晶遺跡,Tharl Oom Khash,
2049,東方眼目,Easton Eyes,
2050,龍巢神殿,Aery,
2051,聖女希瓦像,Mother of the Sheave,
2052,薩雷安治學區,Answering Quarter,
2053,悄聲小道,Hissing Cobbles,
2054,バックブリッジ,Buckbridge,
2055,美夏醒言遺跡,Mare's Oath,
2056,,,
2057,,,
2058,,,
2059,,,
2060,,,
2061,不潔村落,Anyx Minor,
2062,,,
2063,,,
2064,不潔古像,Anyx Old,
2065,小刀石柱群,Daggers,
2066,先賢偉業紀念碑,Cenotaph,
2067,遊擊野營地,Bigwest Shortstop,
2068,奧恩原生林,Orn Wild,
2069,沉思之路,Paths of Contemplation,
2070,阿思瓏遺跡,Asulon,
2071,,,
2072,,,
2073,確信之路,Path of Conviction,
2074,迦巴勒山,Mt. Gubal,
2075,孤零零的樹,Lonely,
2076,祈願林,Gron Rhei,
2077,最高大的樹,Old Father,
2078,南方牆壁,Sothton Walls,
2079,西方水泉,Weston Waters,
2080,人王像,Lost Landlord,
2081,武神鬥技場,Thok ast Thok,
2082,田園郡,Idyllshire,
2083,供奉洞,sacrificial chamber,
2084,封面橋,Frontbridge,
2085,封底橋,Backbridge,
2086,先賢偉業紀念碑,Cenotaph,
2087,乙太之光廣場,Idyllshire aetheryte plaza,
2088,顛倒塔,Antitower,
2089,望海天石,"Stone, Sky, Sea",
2090,憶罪宮,Sohr Khai,
2091,迦巴勒幻想圖書館（秘本寶庫）,Great Gubal Library (Hard),
2092,斯提克奇克斯工房,Stickqix's Bangpots,
2093,羅薇娜綜合文化會館,Rowena's Center for Cultural Promotion,
2094,自由市場,Freewalks Roundspot,
2095,憶念廣場,Bahrr Lehs,
2096,崖畔亭,Hard Place,
2097,蝸牛廣場,Snail,
2098,綠地菜園,Greengrub Mudplots,
2099,距骨研究所,Astragalos,
2100,阿巴拉提亞雲海,Sea of Clouds,
2101,魔大陸阿濟茲拉,Azys Lla,
2102,雲頂,Cloudtop,
2103,沃仙曦染,Voor Sian Siran,
2104,溫杜屬本杜集落,Vundu Ok' Bendu,
2105,藍天窗,Blue Window,
2106,試煉群島,Gauntlet,
2107,瓦納溫杜集落,Ok' Vundu Vana,
2108,莫克溫杜集落,Ok' Vundu Mok,
2109,阿爾法管區,Alpha Quadrant,
2110,貝塔管區,Beta Quadrant,
2111,伽馬管區,Gamma Quadrant,
2112,德爾塔管區,Delta Quadrant,
2113,生態園,Habisphere,
2114,阿濟茲拉旗艦島,Flagship,
2115,捍衛者號,Protector,
2116,雲頂營地,Camp Cloudtop,
2117,玫瑰園,Rosehouse,
2118,袞杜集落,Ok' Gundu,
2119,候鳥雲巢,Nidifice,
2120,雲水塘,Eddies,
2121,強本杜的房屋,Hearth of the Mighty Bendu,
2122,白鯨頭冠,Whale's Crown,
2123,尊杜集落,Ok' Zundu,
2124,溫杜集落,Ok' Vundu,
2125,落羽大房,Hall of the Fallen Plume,
2126,曲石祭壇,Cromlech,
2127,亨格坩堝,Hengr's Crucible,
2128,寒風島,Coldwind,
2129,魔窟離島,Mok Oogl Island,
2130,不獲島,Neverreap,
2131,螺旋港,Helix,
2132,阿爾法通訊塔,Alpha Comm Beacon,
2133,乙太供應陣列,Aetheroconductor Array,
2134,第二傳送環,Matter Conduit II-III,
2135,第三傳送環,Matter Conduit III-II,
2136,生體培養局,Biomass Incubation Complex,
2137,人工誘變所,Mutagenesis,
2138,第四傳送環,Matter Conduit IV-V,
2139,第五傳送環,Matter Conduit V-IV,
2140,飛空戰艦格拉提翁號,<hex:021A020203>Gration<hex:021A020103>,
2141,飛空戰艦裝卸點,Dreadnaught Landing,
2142,帝國索魯斯堡,Castrum Solus,
2143,第六傳送環,Matter Conduit VI-VII,
2144,第七傳送環,Matter Conduit VII-VI,
2145,對偶處刑臺,Antithesis,
2146,愚神臺,Esh Thom,
2147,魔科學研究所,Aetherochemical Research Facility,
2148,無限迴廊,Fractal Continuum,
2149,拘束倉,Neurolink Nacelle,
2150,奇點反應堆,Singularity Reactor,
2151,無盡蒼空,Limitless Blue,
2152,危步臺,Last Step,
2153,牧牛臺,Wisent Herd,
2154,霧散瀑布,Disappearing Falls,
2155,,,
2156,明日粉團,Morrowmotes,
2157,,,
2158,,,
2159,破碎脊骨,Shattered Back,
2160,起源島,Provenance,
2161,水晶增殖爐,Centrifugal Crystal Engine,
2162,綜合冷卻局,Cooling Station,
2163,,,
2164,重組實驗室,Recombination Labs,
2165,,,
2166,生態園管理局,Habisphere Control,
2167,,,
2168,,,
2169,,,
2170,古代大教堂,Cathedral,
2171,,,
2172,德爾塔水務局,Aqueduct,
2173,冠毛大樹,Pappus Tree,
2174,三鬪神巨像,Warring Triad,
2175,隔離實驗島,Quarantine Block,
2176,機動補給艦,Mobile Supply Cache,
2177,超星際通訊塔,Hyperstellar Downconverter,
2178,奇點反應堆,Singularity Reactor,
2179,魔大陸中樞,central Azys Lla,
2180,殘骸島,Last Remnant,
2181,魔航船虛無方舟,Void Ark,
2182,船尾樓甲板,sterncastle deck,
2183,後甲板,quarter deck,
2184,左舷換氣區,port ventilation,
2185,優良種保管庫,orlop deck,
2186,船內魔路,conveyance unit,
2187,動力區,engine deck,
2188,主妖異動力爐,main void engine,
2189,雲海獸巢,Beast,
2190,左舷後部換氣室,forward port ventilator,
2191,左舷前部換氣室,aft port ventilator,
2192,改良種培養室,modification cell,
2193,中央魔路,central conveyance unit,
2194,動力轉魔場,conversion chamber,
2195,女王臥室,queen's bedchamber,
2196,上甲板,upper deck,
2197,船艙,hold,
2198,船首樓,fo'c'sle,
2199,第二甲板,midship deck,
2200,庫爾札斯西部高地,Coerthas western highlands,
2201,交匯河,Riversmeet,
2202,雙子池,Twinpools,
2203,紅沿,Red Rim,
2204,隼巢,Falcon's Nest,
2205,庫爾札斯河,Coerthas River,
2206,奔流江,Swiftrun River,
2207,戈爾加涅牧場,Gorgagne Mills,
2208,鐵杉村,Hemlock,
2209,交匯河營地,Camp Riversmeet,
2210,災禍池,Banepool,
2211,灰燼池,Ashpool,
2212,臥龍島,Dreaming Dragon,
2213,大腳雪人居所,Bed of Bones,
2214,暮衛塔,Dusk Vigil,
2215,征龍像,Pike,
2216,金砧塔,Anvil,
2217,灰尾瀑布,Greytail Falls,
2218,異端者坑道,Warrens,
2219,板岩連峰,Slate Mountains,
2220,聖菲內雅連隊露營地,Convictory,
2221,黑鐵大橋,Black Iron Bridge,
2222,第九錫杖,Ninth Vare,
2223,戈爾加涅牧草地,Gorgagne Holding,
2224,北星號,North Star,
2225,填絮碼頭,Oakum Landing,
2226,,,
2227,龍涎,Dragonspit,
2228,守望者,Watcher,
2229,,,
2230,,,
2231,,,
2232,,,
2233,,,
2234,,,
2235,,,
2236,,,
2237,槍峽門,Lancegate,
2238,呼喊岩,summoning stone,
2239,船尾迴廊,sterncastle,
2240,西風島,Ok' Gundu Nakki,
2241,西北空域,northwestern pavilion,
2242,東北空域,northeastern pavilion,
2243,西南空域,southwestern pavilion,
2244,東南空域,southeastern pavilion,
2245,雲上王冠,Crown Jewel,
2246,第六著陸點,landing site 06,
2247,第七著陸點,landing site 07,
2248,第八著陸點,landing site 08,
2249,第九著陸點,landing site 09,
2250,第一著陸點,landing site 01,
2251,第二著陸點,landing site 02,
2252,第三著陸點,landing site 03,
2253,第四著陸點,landing site 04,
2254,第五著陸點,landing site 05,
2255,恩惠號,<hex:021A020203>Bounty<hex:021A020103>,
2256,抑制絕境S1T7,Containment Bay S1T7,
2257,雲冠湧泉,Diadem skysprings,
2258,雲冠洞穴,Diadem grotto,
2259,雲冠西南池,southern Diadem lake,
2260,雲冠魚洞,secluded Diadem pond,
2261,雲冠西北池,northern Diadem lake,
2262,狂風雲海,blustery cloudtop,
2263,無風雲海,calm cloudtop,
2264,旋風雲海,swirling cloudtop,
2265,抑制絕境P1T6,Containment Bay P1T6,
2266,抑制絕境Z1T9,Containment Bay Z1T9,
2267,漂流遺跡,Missing Gem,
2268,乙太洞,aetherial gap,
2269,漂流遺跡的魔導通路,Mhachi portal,
2270,白銀鄉個人房間,private chambers - Shirogane,
2271,白銀鄉部隊工房,company workshop - Shirogane,
2272,紅梅御殿大廳,Kobai Goten apartment lobby,
2273,紅梅御殿房間,Kobai Goten apartment,
2274,登陸點,landing point,
2275,第二登陸點,Point II,
2276,第三登陸點,Point III,
2277,臨時據點,temporary camp,
2278,德爾塔幻境,Deltascape,
2279,次元城,Dimension Castle,
2280,次元城地下牢獄,Dungeons,
2281,次元城大殿,Audience Chamber,
2282,次元城屋頂,Parapet,
2283,市場（藍玉大街國際市場）,Sapphire Avenue Exchange,
2284,時空狹縫,Interdimensional Rift,
2285,安茲海爾姆大道,Anshelm March,
2286,阿拉米格貴族街,Noble District,
2287,阿拉米格王宮庭園,Palace Gardens,
2288,阿拉米格王宮深處,Palace Shadows,
2289,破壞神之門,Rhalgr's Gate,
2290,亞希納臨時實驗場,Chamber of Knowledge,
2291,獅鷲之間,Hall of the Griffin,
2292,阿拉米格,Ala Mhigo,
2293,阿拉米格人居住區,Mercantile District,
2294,阿拉米格王宮,Royal Palace,
2295,寶物殿,Blessed Treasury,
2296,超越技術研究所,Resonatorium,
2297,妖歌海,Sirensong Sea,
2298,黃金閣,Kugane Castle,
2299,美神地下神殿,Emanation,
2300,伊修加德基礎層,Foundation,
2301,伊修加德砥柱層,Pillars,
2302,聖徒門,Arc of the Worthy,
2303,乙太之光廣場,Ishgard aetheryte plaza,
2304,聖瓦勒魯瓦揚廣場,Saint Valeroyant's Forum,
2305,聖蕾內特廣場,Saint Reinette's Forum,
2306,聖瓦勒魯瓦揚大道,Saint Valeroyant's Way,
2307,清貧凱旋門,Arc of the Humble,
2308,戰女神的慈悲,Fury's Mercy,
2309,雲霧街,Brume,
2310,九霄雲舍,Cloud Nine,
2311,忘憂騎士亭,Forgotten Knight,
2312,神殿騎士團總部,Congregation of Our Knights Most Heavenly,
2313,輕羽鬥場,Lightfeather Proving Grounds,
2314,天鋼機工房,Skysteel Manufactory,
2315,陸行鳥欄,Chocobokeep,
2316,聖大鳥房,Holy Stables,
2317,寶杖大街,Jeweled Crozier,
2318,狄蘭達爾伯爵府,Durendaire Manor,
2319,艾因哈特伯爵府,Haillenarte Manor,
2320,福爾唐伯爵府,Fortemps Manor,
2321,澤梅爾伯爵府,Dzemael Manor,
2322,聖岡里奧爾占星院,Athenaeum Astrologicum,
2323,伊修加德飛艇坪,airship landing,
2324,博雷爾子爵府,Borel Manor,
2325,神聖裁判所,Supreme Sacred Tribunal of Halonic Inquisitory Doctrine,
2326,巨盾臺,Hoplon,
2327,伊修加德教皇廳,Vault,
2328,聖雷馬諾大聖堂,Saint Reymanaud's Cathedral,
2329,建國十二騎士像,Architects,
2330,終衛要塞,Last Vigil,
2331,尊貴凱旋門,Arc of the Venerable,
2332,伊甸小廣場,Edyn,
2333,西柱廊,West Colonnade,
2334,東柱廊,East Colonnade,
2335,神殿騎士團總騎士長室,Seat of the Lord Commander,
2336,決鬥裁判場,Ruling Chamber,
2337,聖恩達利姆神學院,Saint Endalim's Scholasticate,
2338,輕羽鬥場,Lightfeather Proving Grounds,
2339,天母寢宮地下祭壇,First Altar of Djanan Qhat,
2340,烏茲奈藏寶運河,Lost Canals of Uznair,
2341,白銀鄉,Shirogane,
2342,[擴建區]白銀鄉,Shirogane subdivision,
2343,猛禽左翼,Left Wing of Avis,
2344,猛禽右翼,Right Wing of Avis,
2345,猛禽脊背,Avis's Back,
2346,獵隼基地,Falcon Base,
2347,南獵隼塔,South Falcon Tower,
2348,北獵隼塔,North Falcon Tower,
2349,渡鴉基地,Raven Base,
2350,北渡鴉塔,North Raven Tower,
2351,南渡鴉塔,South Raven Tower,
2352,動力發生器,Generator,
2353,黃金港飛艇坪,airship landing,
2354,白帝竹林,Jade Stoa,
2355,第四登陸點,Point IV,
2356,良緣儀式,Valentione's Ceremony,
2357,德爾塔幻境1,Deltascape V1.0,
2358,德爾塔幻境2,Deltascape V2.0,
2359,德爾塔幻境3,Deltascape V3.0,
2360,德爾塔幻境4,Deltascape V4.0,
2361,鹽湖鐘乳洞,Lookback Cave,
2362,凱爾派的領地,Green Screams,
2363,聖堂區,Salvation,
2364,封閉的門扉,a Door Unopened,
2365,囚禁區,Condemnation,
2366,黃金堂,Golden Walls of Ruin,
2367,斯卡拉遺跡,Drowned City of Skalla,
2368,淺層,Shallows,
2369,深層,Depths,
2370,劇場艇初見號道具間,<hex:021A020203>Prima Vista<hex:021A020103> tiring room,
2371,劇場艇初見號艦橋,<hex:021A020203>Prima Vista<hex:021A020103> bridge,
2372,失落之都拉巴納斯塔,Royal City of Rabanastre,
2373,拉巴納斯塔廢墟,Charred Ruins,
2374,加蘭賽茲水路,Garamsythe Waterway,
2375,王都勒薩利亞,Royal City of Lesalia,
2376,達爾馬斯卡沙漠,Dalmasca Estersand,
2377,崩塌的橋,Crumbling Bridge,
2378,慕思魯市場,Muthru Bazaar,
2379,市區北部,North End,
2380,王宮前廣場,Palace Square,
2381,勒薩利亞圓庭遺跡,Lesalia Garden Ruins,
2382,勒薩利亞神殿遺跡,Lesalia Temple Ruins,
2383,水晶塔演習場,Crystal Tower training grounds,
2384,尖牙牢籠,Fang Cage,
2385,利爪牢籠,Claw Cage,
2386,獄之蓋火山口,Lid crater,
2387,獄之蓋熔岩湖,lava pool,
2388,鬼之門,Demonsgate,
2389,獄之蓋熔岩洞,lava tube,
2390,獄之釜,Furnace,
2391,醴泉神社神道,Reisen Temple road,
2392,醴泉神社,Reisen Temple,
2393,龜甲舞臺,Polished Shell,
2394,無限迴廊（瘋狂戰艦）,Fractal Continuum (Hard),
2395,兵器演示層,arsenal,
2396,管理維護層,maintenance deck,
2397,第八展示區,exhibit level VIII,
2398,啟動試驗室,Genesis Engine,
2399,艦尾結構群,rear complex,
2400,基拉巴尼亞,Gyr Abania,
2401,奧薩德,Othard,
2402,遠東之國,Hingashi,
2403,神拳痕,Rhalgr's Reach,
2404,黃金港,Kugane,
2405,？？？？,???,
2406,基拉巴尼亞邊區,Fringes,
2407,基拉巴尼亞山區,Peaks,
2408,基拉巴尼亞湖區,Lochs,
2409,紅玉海,Ruby Sea,
2410,延夏,Yanxia,
2411,太陽神草原,Azim Steppe,
2412,白銀鄉,Shirogane,
2413,望海樓,Bokairo Inn,
2414,優雷卡常風之地,Eureka Anemos,
2415,薩蓋特港,Port Surgate,
2416,爆殼灘,Squib Sands,
2417,碎心樹林,Heartbreak Holt,
2418,高樹果林,Orchard,
2419,瓦爾河流域,Val River Swale,
2420,新虛無洞,Newvoid,
2421,克勞澤庭園,Klauser's Peace,
2422,常風結晶脈,Anemos Seam,
2423,奇怪谷,Uncanny Valley,
2424,離景瀑布,Scape,
2425,蜂蜜酒愛好者的私密酒窖,Missing Sester,
2426,常風之心,Heart Ecru,
2427,克勞澤的觀測小屋,Klauser's Howe,
2428,原初自然史院分室,Early Natural History Society Observatory,
2429,廢棄的研究室,Abandoned Laboratory,
2430,邊緣瀑布,Marge,
2431,傳送技術管理室,Aethernet Control,
2432,十二神大聖堂特殊會場,Hall of Congress,
2433,車廂,freight car,
2434,魔列車車廂,Phantom Train passenger car,
2435,魔列車,Phantom Train,
2436,被風吹毀的小屋,windtorn cabin,
2437,岩燕廟,Swallow's Compass,
2438,無二江,One River,
2439,大龍山脈,Dairyu Chain,
2440,水脈之間,Heart of Water,
2441,地脈之間,Heart of Earth,
2442,風脈之間,Heart of Wind,
2443,龍脈之間,Heart of the Dragon,
2444,緩流之路,Timid Current,
2445,急流之路,Wrathful Current,
2446,大龍關門,Dragon's Mouth,
2447,玉聖祠,Serenity,
2448,大草原獵場,Great Hunt,
2449,禁絕幻想,Ultimacy,
2450,帝國河畔堡,Castrum Fluminis,
2451,黎鐸拉納大瀑布,Ridorana Cataract,
2452,大燈塔下部,Lower Lighthouse,
2453,大燈塔上部,Upper Lighthouse,
2454,機工都市高古,Clockwork City of Goug,
2455,封殺之層,Station of Banishment,
2456,悠久時光庭園,Echoes from Time's Garden,
2457,至頂旋廊,Spire Ravel,
2458,至頂封域,Spire's Bounds,
2459,至天步廊,Walk of Divine Ascent,
2460,吹拂異風的白色戰場,Cleft of Profaning Wind,
2461,高古鬥技場,Clockwork Coliseum,
2462,優雷卡恆冰之地,Eureka Pagos,
2463,冰點,Icepoint,
2464,松塔林,Cones,
2465,凝冰湖,Frozen Lake,
2466,瓦爾河谷,Val River Belly,
2467,熱泉,Hot Water,
2468,筆尖狹路,Brushtip Gap,
2469,傘菌岩,Agaric Rock,
2470,屍首監視臺,Corse Rise,
2471,結晶化實驗洞,Test Cavern 1-P,
2472,地熱研究室,Geothermal Studies,
2473,浮空研究分室,Gravitational Studies,
2474,伏隆德特別墅,Vlondette's Retreat,
2475,西緣崖,Western Edge,
2476,牛魔盆景,Bull's Pen,
2477,凍結瀑布,Frightened Falls,
2478,菌床洞,Moldbeds,
2479,東緣崖,Eastern Edge,
2480,冰華洞,Icebloom Cavern,
2481,地脈噴口,Fumarole,
2482,寒冰圓形劇場,Barren Arena,
2483,封閉聖塔黎鐸拉納大燈塔,Ridorana Lighthouse,
2484,聖茉夏娜植物園（污染庭園）,Saint Mocianne's Arboretum (Hard),
2485,烏茲奈藏寶運河神殿,Shifting Altars of Uznair,
2486,純白石場,Bleached Shelf,
2487,赫德提特的領地,Scorpion's Den,
2488,廢棄礦坑,imperial mineshaft,
2489,大沙蟲的通道,Bore,
2490,伽馬隔離區,Gamma Segregate,
2491,捨棄遺跡,forsaken ruins,
2492,遺燼大地,Blacklands,
2493,霧碟,Aspersory,
2494,白沙瀑布,Whitelick Falls,
2495,大沙蟲的遺骸,First Worm,
